user_id,pred,song_id,artist,title,bpm,youtube_link,kor_title
16528,1.7473716,h5SqVEJWe507YQMf37f5uwejdRXwiWZHGkgTQICKdYU=,박재민,하루,1000,https://www.youtube.com/watch?v=XxEtFMDmcPE,박재민 - 하루
16528,1.7457427,EUOxoMQKvfCe0ZZKv7d6IDsufcVAw7yaP7zUs7UEgLw=,VAV,Under The Moonlight (달빛 아래서),95,https://www.youtube.com/watch?v=6HXnodVJhSI&list=OLAK5uy_kMSFXWnI5_OujCI0ON4-16F8ymMhufnY0&index=1,VAV - 달빛 아래서
16528,1.7358028,6FvU9Frsb7lfA88Vrbm+6rQMXMPQONJkNODG/3R4cwo=,Ailee,My Shy Love,92.6,https://youtu.be/s6I9S9mTt0o,에일리 - 수줍은 내 사랑
16528,1.7199246,M/6x4FmtWzCrS+QCKHNkTDEjk6BWvFIzdCTP4VwkK8g=,MBLAQ,유령 (같이 사랑했잖아),100,https://www.youtube.com/watch?v=3uWlDF40QMc,MBLAQ - 유령(같이 사랑했잖아)
16528,1.7005545,Ut9hKfaBuLDFZNOIWlWp1PJRkPqSPWo+k7tEmjGoq0Y=,Lim Chang Jung,그렇게 당해놓고 (feat.마부스 OF 일렉트로보이즈),1000,https://youtu.be/t1gRKVgghKY,임창정 - 그렇게 당해놓고
16528,1.6079857,8bFEtA9qRStJ8Kte5ROkpablwp8Wy/BqxioUIqom2SQ=,Jang Na Ra (장나라),오월의 눈사람,140,https://www.youtube.com/watch?v=3art4Cu-yqg,장나라 - 오월의 눈사람
16528,1.5924935,1ZAtyhX7oTeAkEKF7TNh8NChmndxb5G7elT7CsywL4I=,Boys Republic,Get Down,75,https://www.youtube.com/watch?v=vNhzXD3IvNM,소년공화국 - Get Down
16528,1.5748119,09g84xTZ0+2iO9J6Lnk8QKf3IHLwUR29jAHD/KrKtys=,HAN YO HAN,School Reunion,100,https://www.youtube.com/watch?v=0ctd7nLowmg,한요한 - 동창회
16528,1.5403122,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라,127,https://www.youtube.com/watch?v=IMQQbW33Vv0,윤지훈 - 너밖에 몰라
16528,1.527274,FOrNXYw9sv0tNsFcUM42Tc/YsktllCZ+JSouCv+T+Og=,Boys Republic,Hello,88,https://youtu.be/mGgwfBHCI-E,소년공화국 - Hello
16529,2.3202858,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16529,2.1006296,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16529,2.0808334,irHAs6JktrH9N6yuJF5EdRzA29c4P2MeykyRiZiCG4s=,Kim Jang Hoon,The Mother Knows My Heart?,140,https://www.youtube.com/watch?v=LsQKeNhdda8,김장훈 - 어머니는 내 마음을 아세요
16529,1.9973283,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me
16529,1.9116753,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16529,1.9006983,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16529,1.8677015,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight,146,https://www.youtube.com/watch?v=1Xr5IhcE2pE,잔나비 - Goodnight (Intro)
16529,1.8538179,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96,"https://www.youtube.com/watch?v=7d_cdW-k6pE,96",에이핑크 - Secret Garden
16529,1.8461452,Nyr3SeDX449BkRJzhvGZvwOIZFCi69AzTyuD4Wileso=,Hyungdon & Daejune,안좋을때 들으면 더 안좋은 노래,93,https://youtu.be/KJSXolyj4DM,형돈이와 대준이 - 안좋을때 들으면 더 안좋은 노래
16529,1.8357614,gKebiiC+KyuM8sTDgL9YDGho9ntxplIwPhGnIzz6djE=,JAMBINAI,Connection,124,https://youtu.be/ujqVQBgDttc,잠비나이 - Connection
16529,1.8306103,1ZAtyhX7oTeAkEKF7TNh8NChmndxb5G7elT7CsywL4I=,Boys Republic,Get Down,75,https://www.youtube.com/watch?v=vNhzXD3IvNM,소년공화국 - Get Down
16529,1.7883382,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라,127,https://www.youtube.com/watch?v=IMQQbW33Vv0,윤지훈 - 너밖에 몰라
16529,1.7742895,vzvWYAnYP3vAaH/ahhi7isQT2WlR0GheGCQKZ5fFKDM=,Various Artists,The room of secret,136,https://www.youtube.com/watch?v=GrtKiJt_xJg,바람이 분다OST - 비밀의 방
16529,1.7689046,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16529,1.7456292,K3NsGi+aYU7Ae3Fpw31FGSkpTKEnaHyMbZ9pt0Pxsbc=,The Stray,Tonight,115,https://youtu.be/Dr_6ktsvnHU,스트레이 - Tonight
16529,1.7414875,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아
16529,1.7334803,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love,140,https://www.youtube.com/watch?v=-oAMQNxxM0k,지나유 - 처음사랑
16529,1.7016952,TWSEn78Eq5t1DxfZ5m6Nut3/fAnKhW569NkmE4XY/Bc=,CHOI Junyoung 최준영,cold heart 얼음심장,139,https://www.youtube.com/watch?v=leQ5P_1pNB8,최준영 - 얼음심장
16529,1.683024,QF14+VTjgXQDUmJzw9CDyYuZ2m98hXn5fqUgMNGujT4=,MFBTY (윤미래| 타이거JK| Bizzy),Hello Happy (feat.유희열),136,https://www.youtube.com/watch?v=_krHORI9WcE,"MFBTY (윤미래,타이거JK,Bizzy) - Hello Happy"
16530,1.7961692,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16530,1.734168,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16530,1.6416187,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16530,1.4943056,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라,127,https://www.youtube.com/watch?v=IMQQbW33Vv0,윤지훈 - 너밖에 몰라
16530,1.4796027,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love,140,https://www.youtube.com/watch?v=-oAMQNxxM0k,지나유 - 처음사랑
16530,1.4604298,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나,132,https://www.youtube.com/watch?v=G0wjfcufRDk,지훈 - 너만 생각나
16530,1.4219055,TWSEn78Eq5t1DxfZ5m6Nut3/fAnKhW569NkmE4XY/Bc=,CHOI Junyoung 최준영,cold heart 얼음심장,139,https://www.youtube.com/watch?v=leQ5P_1pNB8,최준영 - 얼음심장
16530,1.3443731,4tReauHrdk0QKz6i9BJH/FFwPEJfLq/4LYJCaovb6Ro=,GAIN,Fxxk U (feat.범키),128,https://youtu.be/VSAVsstaj4E,가인 - Fxxk U
16530,1.2949977,1ZAtyhX7oTeAkEKF7TNh8NChmndxb5G7elT7CsywL4I=,Boys Republic,Get Down,75,https://www.youtube.com/watch?v=vNhzXD3IvNM,소년공화국 - Get Down
16530,1.2610507,sXIYaY65kzMbdjbaxgfkRh+dBN6pDnOjOHpbTRozbKU=,Kim Jong Kook,Mark of Tear (Instrumental),78,https://youtu.be/0zMYllAzwM0,김종국 - 눈물자국
16530,1.235007,SJBmfcszqGNzpwPEZM5CNMJ5C4eMM0u2FF37S7dOiW4=,GLABINGO,Memories Latte,118,https://www.youtube.com/watch?v=6fxRLD2l3Yg,글라빙고 - 추억라떼
16530,1.2329409,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아
16530,1.2106133,ZpWjHGPBxk5tbUcAcLXsiwdSfe9FCEdzz1CxayIYNKM=,SISTAR,널 사랑하겠어 (I choose to love you),100,https://youtu.be/CXETtH7hlkk,효린 - 널 사랑하겠어
16530,1.2095813,hqWC7nfBGZ4lc431MmPfrspj7/RdgrU7jWLMWCEvzRc=,Various Artists,Let's Cheer Up!,105,https://youtu.be/r2md7i9Sra0,신데렐라와 네 명의 기사 OST - Let's Cheer Up!
16530,1.1878041,a0rt4bJYJY6fn8MbvGipZmOUnLdvFWOP+N9tWsoiVCs=,CROWN J,The Best,131,https://youtu.be/exqQ-a1UZfY,크라운제이 - The Best (feat. 서인영)
16530,1.1834319,/sUHgGQnsZfQQ5Bfapu7Vp9pmeoO7XmmDemc/gmr4GI=,Modern Darakbang,All I Want Is 바라만봐도,1000,https://youtu.be/-tDld3F9xAA,모던다락방 - All I Want Is 바라만봐도
16530,1.1754632,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16530,1.169123,jIIcal7KIqJAeR7j2uiQkqNLku6HphHlcQ2SB/l09O8=,BEAST,With Me,180,https://youtu.be/61B2Ol6gzLc,요섭(비스트) - 나와
16530,1.1609718,cAzhukTkm1OAGtUFj9I2J2n6TWP1BRBGga6XVFItiL0=,Baek Z Young,내 귀에 캔디 (feat.택연 of 2PM),130,https://youtu.be/rMG1YtxHLB8,백지영 - 내 귀에 캔디
16531,1.7649548,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃
16531,1.7207487,hy+VTNETIfIzYSgEkWfa3m+SlPlRZnb1/v4BfeSuZpw=,CRAYON POP,1| 2| 3| 4,130,https://youtu.be/Q8QDrGxGmy8,"크래용팝 - 1, 2, 3, 4"
16531,1.6389809,M1PjggOaJPuA3BMR7/bi7EAVquOIqDBSbLkMvoRjPcw=,BTOB,Anymore,105,https://www.youtube.com/watch?v=D1sTQc7FrVk,비투비 - Anymore
16531,1.6386807,2merwvMqK/MxFUeRbmFi8JJ/WQFS0VOt96v53SpxTUQ=,LYn,이별주,198,https://youtu.be/QGQqh_jCWwc,린 - 이별주
16531,1.5903852,w772wCVHp4VcFzAazdgNvUzjmvnbeL+MST2RylTFyRc=,SMTOWN,Last Christmas (SHINee),108,https://youtu.be/Fdw1DkgWZC8,샤이니 - Last Christmas
16531,1.5686929,Rx7OEi7OxB19Va4+aRt5as0iHhF8zGRp4f1lwgNNcoQ=,EXO,Baby,100,https://youtu.be/dw_QLwFb2z0,EXO - Baby
16531,1.5625787,f9LnSDYy7ze8UNsolJ9gAEVHxncvuJNtTmc7jBU0ALY=,BANGTAN BOYS,Autumn Leaves,105,https://youtu.be/cljJCtXYvuI,방탄소년단 - 고엽
16531,1.5579513,ZqOlkD9fp30WDXqPOvtCirkcEK7BCaF8xObJs57SkpQ=,Gavy NJ,Love Novel,112,https://youtu.be/82Ocgy2Jsf4,가비엔제이 - 연애소설
16531,1.5000328,ysy+0ol7l+hC2HQu1kFmFDqA8GHc9DLpYsq9WvoCb4U=,BEAST,Dance With U,123,https://youtu.be/0zGGPkNu9sw,비스트 - Dance With U
16531,1.4996244,gHi48Q1BAUocrnxPo96FJGxjVSfckUmd+b+TR+rh9Os=,RYEOWOOK,Hello,115,https://youtu.be/4BUQW4xwtAU,려욱 - 그대
16531,1.4978569,G3w7FZxMI8EAC8CbIY3o2ANpEc4qkcX4kumQ0pTrL44=,Park Boram,Celepretty,139,https://youtu.be/1ELGunbuvqc,박보람 - 연예할래
16531,1.492052,YxU0secfJjGz2ua+tJ9t+WC15++bk35B6K9ogZ2aUX8=,EXO,Let out the Beast,122,https://youtu.be/Ac73vrPaKxs,EXO - Let out the Beast
16531,1.4836881,1cTk0v8ezggHGofIc5gwwxnY8yVIH1bnmr+MmNroCtk=,Various Artists,Darling,113,https://youtu.be/rCHEXMe0y_o,이승철 - 달링(프로듀사 OST)
16531,1.4819016,pKY4fRreu98LgVNu42U1os/LTGBu9py6JAuEdpJNAv0=,Coffee Boy,사랑의 비겁자 Love Coward,113,https://youtu.be/oOui9nYORz0,커피보이 - 사랑의 비겁자 Love Coward
16531,1.4733822,Ni5T6zjbvaCjjOBgYVRZIiIaSYyESf6T8CNv19hCmF8=,Stellar,Intro,130,https://youtu.be/95QBsPVB07k,스텔라 - Intro
16531,1.465402,GQaH10kXEjnV1vw4A1u6bJeqDL30GwkKdfW7sH34dHw=,BTOB,Melody Song,166,https://youtu.be/D4yceRDkTDU,비투비 - Melody Song (예지앞사)
16531,1.4632068,a12fTBxguNr5jDM/X2xi34n1uak3vdo0dZeSODZEe/U=,SPICA,독하게,92,https://youtu.be/PqplpwaiFho,스피카 - 독하게
16531,1.4585949,2aT0nag541hoUTIGYDVkoSIxYn/Cc/GHglsXLWSEKhg=,BTOB,By Your Side,100,https://youtu.be/18jtm9s1J20,비투비 - 자리비움
16531,1.4528335,0I7rm1MDBGCb3CLBaJ0vl2GmFibYTLY1gcEUktwlbw8=,Lovelyz,Good-bye Chapter 1,94,https://youtu.be/xjM9COqImUo,러블리즈 - 이별 Chapter 1
16531,1.4494498,zMhOnBwA3uFwd9+1mUG+K49VZfBP0AaZ1sknWao77Lk=,Coffee Boy,바보 Fool,136,https://youtu.be/KDBtuplAjRA,커피소년 - 바보
16532,2.094171,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16532,1.8920219,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16532,1.8912218,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16532,1.8231142,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN
16532,1.7649243,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16532,1.7610939,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16532,1.7443007,f2lgQ77EDt8nGbd1aUfsYjmZmmoUWsIuSYqATdclxR0=,Master's Sun OST,Mystery,135,https://youtu.be/WZ2rdYNbndc,정동하 - Mystery (주군의 태양 OST)
16532,1.7219454,gKebiiC+KyuM8sTDgL9YDGho9ntxplIwPhGnIzz6djE=,JAMBINAI,Connection,124,https://youtu.be/ujqVQBgDttc,잠비나이 - Connection
16532,1.6639253,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16532,1.6594739,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me
16532,1.6584562,hloC99vyxMPE07eOI9KbUZVXTDL7WibzR8e+alk9deY=,4Men,Once While Living,129,https://youtu.be/eV0RwwijHGw,포맨 - 살다가 한번쯤
16532,1.642678,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one,120,https://www.youtube.com/watch?v=DD5ZGsP3VsM,봄바람 소년 - Only One
16532,1.5493919,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나,132,https://www.youtube.com/watch?v=G0wjfcufRDk,지훈 - 너만 생각나
16532,1.5414262,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃
16532,1.4827822,4u6uHDUI7xbBriOHgwxvcr8tp8S7hGaU5mhZYU+t3Dw=,nafla,Wu,80,https://youtu.be/isGDGhBsOT4,나플라 - 우
16532,1.4701778,KqbZlkOvXiVcvlZ6yj9EW8fjq9hZm8j1JhY26wLB+9g=,MIIII,Temperature,1000,https://youtu.be/IqnF2Rps05Y,미 - 온도
16532,1.4555577,MC+VtepLCokSX/msEDGnIZTF2+rjdqQu5b9WnA3HgkA=,DICKPUNKS,Let's Play in the Han River,1000,https://youtu.be/B3qAHL_dXXk,딕펑스 - 한강에서 놀아요
16532,1.4105982,G1d03WZ2qSjYgiRhPAcoSUDD5yCrY4y7jy731r0ZANs=,Lucia,melt me down 녹여줘,1000,https://youtu.be/cJ5ts0qjCaI,Lucia(심규선) - 녹여줘
16532,1.406695,af9ZdAE4NsSrwyw6Xk6FNTA2gwxnC1SX+L9669e48mI=,Secret,Poison,102,https://youtu.be/TP56DuUpKBE,시크릿 - POISON
16533,2.3041787,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16533,2.2375927,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16533,2.0676787,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16533,1.9581134,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me
16533,1.8802023,2hZ2rmtKetgI1lISs4c2RKBt6ARvNMLBf7RJCDCdDdc=,DICKPUNKS,Don't Wanna Lose Now,155,https://www.youtube.com/watch?v=WmLGy3ebLnM,DICKPUNKS - 지금을 잃고 싶지 않아
16533,1.8638414,Wy9UK7tKl+4seLQ7EXuf+yqnLAO+PkaNo+VFj38B7hQ=,Jannabi,Goodnight,146,https://www.youtube.com/watch?v=1Xr5IhcE2pE,잔나비 - Goodnight (Intro)
16533,1.8391521,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96,"https://www.youtube.com/watch?v=7d_cdW-k6pE,96",에이핑크 - Secret Garden
16533,1.7710955,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16533,1.7569312,hmXPQ+wCzm6ak8DPqQ/tP5QdTvPICixTNpt9nX9a2Yo=,N (VIXX)| YEOEUN (MelodyDay),Without You,128,https://www.youtube.com/watch?v=FMIqLQR0CYI,N(엔) (VIXX) X 여은 (MelodyDay) - 니가 없는 난
16533,1.7265024,Q0NmdYadyjni+CmtqwcrT/ZwgVcPefqdO1Y3isZ3Pao=,SHINee,WOWOWOW,92,"https://www.youtube.com/watch?v=grPy2KJYZ9M,92",샤이니 - Wowowow
16533,1.7006073,8WgjNesSPLmz9PmBevHerpwSPyy86/pp0MaB2j2RWJM=,SHINee,One,128,https://www.youtube.com/watch?v=et9u7hPESCo,샤이니 - One
16533,1.6972585,5ixmJh/f+BblWyv9BC1afIXQI2oxWTms37SssdC4ZmY=,Jina U,First Love,140,https://www.youtube.com/watch?v=-oAMQNxxM0k,지나유 - 처음사랑
16533,1.6903683,nG3mTipUokAQTeVy8SM/1oVvy5zD3Nojl4rtju9VRSQ=,YUN Jihun(To Romance) 윤지훈 (투로맨스),only you 너밖에 몰라,127,https://www.youtube.com/watch?v=IMQQbW33Vv0,윤지훈 - 너밖에 몰라
16533,1.6673893,wL8xvVTaLzZk0K5Uqgu7pUve93HIVn3vsELy8J5GWYk=,BTOB-BLUE,Stand By Me,134,https://www.youtube.com/watch?v=bLALIv5C7Q8,비투비 블루 - 내 곁에 서 있어줘
16533,1.6554407,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16533,1.6553982,irHAs6JktrH9N6yuJF5EdRzA29c4P2MeykyRiZiCG4s=,Kim Jang Hoon,The Mother Knows My Heart?,140,https://www.youtube.com/watch?v=LsQKeNhdda8,김장훈 - 어머니는 내 마음을 아세요
16533,1.6478151,LhGK/u64tOTp1lmcnPHqaKHzJDJ4Hxrs7sOWnnZoVJU=,Spring Breeze Boy 봄바람 소년,only one only one,120,https://www.youtube.com/watch?v=DD5ZGsP3VsM,봄바람 소년 - Only One
16534,1.8024654,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16534,1.6708648,ciemVXvjgBStz/ryybYpFQVRwojaFW/4lw4nUGo+WBs=,Flower,Even though I know love...,72,https://www.youtube.com/watch?v=xc3iDjbYSG8,Flower - 사랑은 알아도...
16534,1.5010858,xDk/a4VrVf2UFFLWa6idyh90ymcxDfBVsmDo3X21yYk=,TVXQ!,HUMANOIDS,120,https://www.youtube.com/watch?v=42z1_1QteCg,동방신기 - Humanoids
16534,1.4682286,6fqzjcy1mMJctsk/Tug/Zth5sthF31qmfUcWTryZQ+M=,Reply 1994 (Original Soundtrack),Farewell for Myself,134,https://www.youtube.com/watch?v=Q33ftKGy3vk,디아 - 날 위한 이별
16534,1.4487952,cjccoqS6Ru48QVQjG1mAMadgVJd9RQGSTNFpsk4PDGE=,4MINUTE,Femme Fatale,117,https://www.youtube.com/watch?v=r39Sufgf7Pc,4MINUTE - 팜므파탈
16534,1.4337912,xVwqf8He/ZCuzCLKKRP992RFdQQbBiPzfnwHXnSMa6E=,Marriage over Love OST,Love Knots,124,https://www.youtube.com/watch?v=lk5QWPq1K6E,연애말고 결혼 OST - Love Knots
16534,1.4257385,LdKsk0R7k93pvwEvMUEwC3yuT6tBvgxOFf0lI7WJQ5A=,BEAST,I'm Sorry,90,https://www.youtube.com/watch?v=ZpRlIVImgnM,비스트 - I'm sorry
16534,1.3718687,M0Etc8u9NEGJtM2PM76PZejfyod7y2DCJ2Seezz+bhw=,The Quiett,진흙 속에서 피는 꽃 Flower from the Mud (feat. Kebee & MC Meta),94,https://www.youtube.com/watch?v=Gf-P9UvVWqw,더 콰이엇 - 진흙 속에서 피는 꽃
16534,1.3419534,hloC99vyxMPE07eOI9KbUZVXTDL7WibzR8e+alk9deY=,4Men,Once While Living,129,https://youtu.be/eV0RwwijHGw,포맨 - 살다가 한번쯤
16534,1.3021617,/ipdMDQFy4pmYBz2n7dhQCplKjhIVM1IARffZEfS5dQ=,Shin Yong Jae,평범한 사랑,1000,https://youtu.be/7o2SvZhpp8c,신용재 - 평범한 사랑
16534,1.2902385,hmNExFraifev5SvP8h+xDY453GQ8Re2y4WMnxJp4Qe0=,SUPER JUNIOR,SUPERMAN_Rearranged,176,https://youtu.be/IdFeKj798hU,슈퍼주니어 - SUPERMAN
16534,1.2880827,sQm8V5cfws6ntAkoDYvodzOKZGtLxp+iI1D0WnAePC4=,Apink,Secret Garden,96,"https://www.youtube.com/watch?v=7d_cdW-k6pE,96",에이핑크 - Secret Garden
16534,1.2690959,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16534,1.2688137,lib/R2Ns5qkGnQS3PnsybTGCRg30+Un/UQ7XRk/CYRw=,Jihun 지훈,thinking of you 너만 생각나,132,https://www.youtube.com/watch?v=G0wjfcufRDk,지훈 - 너만 생각나
16534,1.2552916,Il+N2XpZMRs2sB07OJWfB6VjG/AsVKVUFsN5I/X2S8c=,SHINee,Runaway,126,https://youtu.be/n2Ux_MX7qsQ,샤이니 - Runaway
16534,1.2255485,yuNOstkTckSX4mboi7T5eQIfSm84fR4qh/PmIi+ruZ0=,INFINITE,Follow Me,140,https://youtu.be/mb1J6xz1ME0,인피니트 - Follow Me
16534,1.2189128,h1l44Z8rdbmQGKQyKUKvcE1aR32o0O7gZhOWluY19rc=,VIXX,Love Me Do,146,https://www.youtube.com/watch?v=jqCIlPQ-sI8,VIXX - Love Me Do
16534,1.1938299,z0aWF1GOb0S6c3oMNboY4vuGb9LGP0LRLjtFUd4uczE=,KYUHYUN,Eternal Sunshine,136,https://youtu.be/3T7BH-7LiqM,규현 - Eternal Sunshine
16535,2.2165473,NYPVF4MzmReVE064v1QMS4palhm+d1zXLZus1uBwBFI=,Lee Ji Su 이지수,it's you 너야,66,https://www.youtube.com/watch?v=TBddTpXl-uA,이지수 - 너야
16535,1.9124403,kNqY3MfcPCvxGg0hQkofvUIo9T4cppUQT0hYPS4PzjA=,Park Hyo Shin,It`s You,129,https://www.youtube.com/watch?v=xXlS6-V5ec0,박효신 - It's You
16535,1.7907364,igvVdKqsAGA3uhrRP0uhJvmfxa/h0cy0ae171r+emoA=,BrotherFriendBrother,Soboru bread (소보루빵),125,https://www.youtube.com/watch?v=TutGX4fTXMw,오빠친구동생 - 소보루빵
